dataset,record_name,edf_path,json_path,source,created_utc
dataset2,T006b,recordings/public/SSVEP_MAMEM/edf/dataset2/T006b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006b.dat,2025-10-09T04:10:29.790043+00:00
dataset2,T006c,recordings/public/SSVEP_MAMEM/edf/dataset2/T006c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006c.dat,2025-10-09T04:10:31.404265+00:00
dataset2,T006d,recordings/public/SSVEP_MAMEM/edf/dataset2/T006d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006d.dat,2025-10-09T04:10:33.166710+00:00
dataset2,T006e,recordings/public/SSVEP_MAMEM/edf/dataset2/T006e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006e.dat,2025-10-09T04:10:34.830101+00:00
dataset2,T006x,recordings/public/SSVEP_MAMEM/edf/dataset2/T006x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006x.dat,2025-10-09T04:10:35.354897+00:00
dataset2,T007a,recordings/public/SSVEP_MAMEM/edf/dataset2/T007a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007a.dat,2025-10-09T04:10:37.124770+00:00
dataset2,T007b,recordings/public/SSVEP_MAMEM/edf/dataset2/T007b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007b.dat,2025-10-09T04:10:38.752279+00:00
dataset2,T007c,recordings/public/SSVEP_MAMEM/edf/dataset2/T007c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007c.dat,2025-10-09T04:10:40.478735+00:00
dataset2,T007d,recordings/public/SSVEP_MAMEM/edf/dataset2/T007d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007d.dat,2025-10-09T04:10:42.103819+00:00
dataset2,T007e,recordings/public/SSVEP_MAMEM/edf/dataset2/T007e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007e.dat,2025-10-09T04:10:43.691530+00:00
dataset2,T007x,recordings/public/SSVEP_MAMEM/edf/dataset2/T007x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007x.dat,2025-10-09T04:10:44.369749+00:00
dataset2,T008a,recordings/public/SSVEP_MAMEM/edf/dataset2/T008a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008a.dat,2025-10-09T04:10:46.672853+00:00
dataset2,T008b,recordings/public/SSVEP_MAMEM/edf/dataset2/T008b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008b.dat,2025-10-09T04:10:48.227680+00:00
dataset2,T008c,recordings/public/SSVEP_MAMEM/edf/dataset2/T008c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008c.dat,2025-10-09T04:10:49.790151+00:00
dataset2,T008d,recordings/public/SSVEP_MAMEM/edf/dataset2/T008d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008d.dat,2025-10-09T04:10:51.516305+00:00
dataset2,T008e,recordings/public/SSVEP_MAMEM/edf/dataset2/T008e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008e.dat,2025-10-09T04:10:53.095320+00:00
dataset2,T008x,recordings/public/SSVEP_MAMEM/edf/dataset2/T008x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008x.dat,2025-10-09T04:10:53.699433+00:00
dataset2,T009a,recordings/public/SSVEP_MAMEM/edf/dataset2/T009a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009a.dat,2025-10-09T04:10:55.253357+00:00
dataset2,T009b,recordings/public/SSVEP_MAMEM/edf/dataset2/T009b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009b.dat,2025-10-09T04:10:56.942099+00:00
dataset2,T009c,recordings/public/SSVEP_MAMEM/edf/dataset2/T009c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009c.dat,2025-10-09T04:10:58.571036+00:00
dataset2,T009d,recordings/public/SSVEP_MAMEM/edf/dataset2/T009d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009d.dat,2025-10-09T04:11:00.314889+00:00
dataset2,T009e,recordings/public/SSVEP_MAMEM/edf/dataset2/T009e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009e.dat,2025-10-09T04:11:02.038663+00:00
dataset2,T009x,recordings/public/SSVEP_MAMEM/edf/dataset2/T009x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009x.dat,2025-10-09T04:11:02.757920+00:00
dataset2,T010a,recordings/public/SSVEP_MAMEM/edf/dataset2/T010a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T010a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T010a.dat,2025-10-09T04:11:04.484996+00:00
dataset2,T010b,recordings/public/SSVEP_MAMEM/edf/dataset2/T010b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T010b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T010b.dat,2025-10-09T04:11:06.000792+00:00
dataset2,T010c,recordings/public/SSVEP_MAMEM/edf/dataset2/T010c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T010c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T010c.dat,2025-10-09T04:11:07.589843+00:00
dataset2,T010d,recordings/public/SSVEP_MAMEM/edf/dataset2/T010d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T010d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T010d.dat,2025-10-09T04:11:09.274717+00:00
dataset2,T010e,recordings/public/SSVEP_MAMEM/edf/dataset2/T010e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T010e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T010e.dat,2025-10-09T04:11:10.826944+00:00
dataset2,T010x,recordings/public/SSVEP_MAMEM/edf/dataset2/T010x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T010x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T010x.dat,2025-10-09T04:11:11.527060+00:00
dataset2,T011a,recordings/public/SSVEP_MAMEM/edf/dataset2/T011a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T011a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T011a.dat,2025-10-09T04:11:13.250812+00:00
dataset2,T011b,recordings/public/SSVEP_MAMEM/edf/dataset2/T011b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T011b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T011b.dat,2025-10-09T04:11:14.973120+00:00
dataset2,T011c,recordings/public/SSVEP_MAMEM/edf/dataset2/T011c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T011c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T011c.dat,2025-10-09T04:11:16.752080+00:00
dataset2,T011d,recordings/public/SSVEP_MAMEM/edf/dataset2/T011d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T011d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T011d.dat,2025-10-09T04:11:18.431635+00:00
dataset2,T011e,recordings/public/SSVEP_MAMEM/edf/dataset2/T011e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T011e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T011e.dat,2025-10-09T04:11:20.210245+00:00
dataset2,T011x,recordings/public/SSVEP_MAMEM/edf/dataset2/T011x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T011x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T011x.dat,2025-10-09T04:11:20.843187+00:00
dataset3,U001ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U001ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001ai.dat,2025-10-09T04:11:42.045662+00:00
dataset3,U001aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U001aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001aii.dat,2025-10-09T04:11:42.092368+00:00
dataset3,U001bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U001bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001bi.dat,2025-10-09T04:11:42.153510+00:00
dataset3,U001bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U001bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001bii.dat,2025-10-09T04:11:42.202879+00:00
dataset3,U001ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U001ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001ci.dat,2025-10-09T04:11:42.255512+00:00
dataset3,U001cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U001cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001cii.dat,2025-10-09T04:11:42.307690+00:00
dataset3,U001di,recordings/public/SSVEP_MAMEM/edf/dataset3/U001di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001di.dat,2025-10-09T04:11:42.356831+00:00
dataset3,U001dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U001dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001dii.dat,2025-10-09T04:11:42.405210+00:00
dataset3,U001ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U001ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001ei.dat,2025-10-09T04:11:42.453900+00:00
dataset3,U001eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U001eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001eii.dat,2025-10-09T04:11:42.518078+00:00
dataset3,U001x,recordings/public/SSVEP_MAMEM/edf/dataset3/U001x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U001x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U001x.dat,2025-10-09T04:11:42.576750+00:00
dataset3,U002ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U002ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002ai.dat,2025-10-09T04:11:42.623269+00:00
dataset3,U002aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U002aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002aii.dat,2025-10-09T04:11:42.670278+00:00
dataset3,U002bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U002bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002bi.dat,2025-10-09T04:11:42.726114+00:00
dataset3,U002bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U002bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002bii.dat,2025-10-09T04:11:42.778174+00:00
dataset3,U002ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U002ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002ci.dat,2025-10-09T04:11:42.824065+00:00
dataset3,U002cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U002cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002cii.dat,2025-10-09T04:11:42.872439+00:00
dataset3,U002di,recordings/public/SSVEP_MAMEM/edf/dataset3/U002di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002di.dat,2025-10-09T04:11:42.916896+00:00
dataset3,U002dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U002dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002dii.dat,2025-10-09T04:11:42.969873+00:00
dataset3,U002ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U002ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002ei.dat,2025-10-09T04:11:43.020994+00:00
dataset3,U002eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U002eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002eii.dat,2025-10-09T04:11:43.064432+00:00
dataset3,U002x,recordings/public/SSVEP_MAMEM/edf/dataset3/U002x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U002x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U002x.dat,2025-10-09T04:11:43.109224+00:00
dataset3,U003ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U003ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003ai.dat,2025-10-09T04:11:43.151289+00:00
dataset3,U003aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U003aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003aii.dat,2025-10-09T04:11:43.199191+00:00
dataset3,U003bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U003bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003bi.dat,2025-10-09T04:11:43.245125+00:00
dataset3,U003bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U003bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003bii.dat,2025-10-09T04:11:43.287517+00:00
dataset3,U003ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U003ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003ci.dat,2025-10-09T04:11:43.331164+00:00
dataset3,U003cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U003cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003cii.dat,2025-10-09T04:11:43.374114+00:00
dataset3,U003di,recordings/public/SSVEP_MAMEM/edf/dataset3/U003di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003di.dat,2025-10-09T04:11:43.418891+00:00
dataset3,U003dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U003dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003dii.dat,2025-10-09T04:11:43.462211+00:00
dataset3,U003ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U003ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003ei.dat,2025-10-09T04:11:43.508907+00:00
dataset3,U003eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U003eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003eii.dat,2025-10-09T04:11:43.553056+00:00
dataset3,U003x,recordings/public/SSVEP_MAMEM/edf/dataset3/U003x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U003x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U003x.dat,2025-10-09T04:11:43.591803+00:00
dataset3,U004ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U004ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004ai.dat,2025-10-09T04:11:43.635250+00:00
dataset3,U004aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U004aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004aii.dat,2025-10-09T04:11:43.686937+00:00
dataset3,U004bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U004bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004bi.dat,2025-10-09T04:11:43.740547+00:00
dataset3,U004bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U004bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004bii.dat,2025-10-09T04:11:43.788518+00:00
dataset3,U004ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U004ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004ci.dat,2025-10-09T04:11:43.832462+00:00
dataset3,U004cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U004cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004cii.dat,2025-10-09T04:11:43.877346+00:00
dataset3,U004di,recordings/public/SSVEP_MAMEM/edf/dataset3/U004di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004di.dat,2025-10-09T04:11:43.920814+00:00
dataset3,U004dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U004dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004dii.dat,2025-10-09T04:11:43.964650+00:00
dataset3,U004ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U004ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004ei.dat,2025-10-09T04:11:44.010018+00:00
dataset3,U004eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U004eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004eii.dat,2025-10-09T04:11:44.053147+00:00
