dataset,record_name,edf_path,json_path,source,created_utc
dataset3,U004x,recordings/public/SSVEP_MAMEM/edf/dataset3/U004x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U004x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U004x.dat,2025-10-09T04:11:44.095991+00:00
dataset3,U005ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U005ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005ai.dat,2025-10-09T04:11:44.139416+00:00
dataset3,U005aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U005aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005aii.dat,2025-10-09T04:11:44.182612+00:00
dataset3,U005bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U005bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005bi.dat,2025-10-09T04:11:44.228654+00:00
dataset3,U005bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U005bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005bii.dat,2025-10-09T04:11:44.274030+00:00
dataset3,U005ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U005ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005ci.dat,2025-10-09T04:11:44.317941+00:00
dataset3,U005cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U005cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005cii.dat,2025-10-09T04:11:44.361877+00:00
dataset3,U005di,recordings/public/SSVEP_MAMEM/edf/dataset3/U005di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005di.dat,2025-10-09T04:11:44.406405+00:00
dataset3,U005dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U005dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005dii.dat,2025-10-09T04:11:44.450786+00:00
dataset3,U005ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U005ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005ei.dat,2025-10-09T04:11:44.495249+00:00
dataset3,U005eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U005eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005eii.dat,2025-10-09T04:11:44.539615+00:00
dataset3,U005x,recordings/public/SSVEP_MAMEM/edf/dataset3/U005x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U005x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U005x.dat,2025-10-09T04:11:44.582068+00:00
dataset3,U006ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U006ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006ai.dat,2025-10-09T04:11:44.627002+00:00
dataset3,U006aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U006aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006aii.dat,2025-10-09T04:11:44.671443+00:00
dataset3,U006bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U006bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006bi.dat,2025-10-09T04:11:44.713938+00:00
dataset3,U006bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U006bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006bii.dat,2025-10-09T04:11:44.757568+00:00
dataset3,U006ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U006ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006ci.dat,2025-10-09T04:11:44.802807+00:00
dataset3,U006cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U006cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006cii.dat,2025-10-09T04:11:44.849565+00:00
dataset3,U006di,recordings/public/SSVEP_MAMEM/edf/dataset3/U006di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006di.dat,2025-10-09T04:11:44.896216+00:00
dataset3,U006dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U006dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006dii.dat,2025-10-09T04:11:44.940851+00:00
dataset3,U006ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U006ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006ei.dat,2025-10-09T04:11:44.986545+00:00
dataset3,U006eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U006eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006eii.dat,2025-10-09T04:11:45.038673+00:00
dataset3,U006x,recordings/public/SSVEP_MAMEM/edf/dataset3/U006x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U006x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U006x.dat,2025-10-09T04:11:45.081468+00:00
dataset3,U007ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U007ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007ai.dat,2025-10-09T04:11:45.126491+00:00
dataset3,U007aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U007aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007aii.dat,2025-10-09T04:11:45.170848+00:00
dataset3,U007bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U007bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007bi.dat,2025-10-09T04:11:45.215063+00:00
dataset3,U007bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U007bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007bii.dat,2025-10-09T04:11:45.262960+00:00
dataset3,U007ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U007ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007ci.dat,2025-10-09T04:11:45.307257+00:00
dataset3,U007cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U007cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007cii.dat,2025-10-09T04:11:45.352536+00:00
dataset3,U007di,recordings/public/SSVEP_MAMEM/edf/dataset3/U007di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007di.dat,2025-10-09T04:11:45.395493+00:00
dataset3,U007dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U007dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007dii.dat,2025-10-09T04:11:45.443664+00:00
dataset3,U007ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U007ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007ei.dat,2025-10-09T04:11:45.486326+00:00
dataset3,U007eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U007eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007eii.dat,2025-10-09T04:11:45.530749+00:00
dataset3,U007x,recordings/public/SSVEP_MAMEM/edf/dataset3/U007x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U007x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U007x.dat,2025-10-09T04:11:45.573148+00:00
dataset3,U008ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U008ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008ai.dat,2025-10-09T04:11:45.617597+00:00
dataset3,U008aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U008aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008aii.dat,2025-10-09T04:11:45.659818+00:00
dataset3,U008bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U008bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008bi.dat,2025-10-09T04:11:45.708061+00:00
dataset3,U008bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U008bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008bii.dat,2025-10-09T04:11:45.752427+00:00
dataset3,U008ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U008ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008ci.dat,2025-10-09T04:11:45.823229+00:00
dataset3,U008cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U008cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008cii.dat,2025-10-09T04:11:45.881795+00:00
dataset3,U008di,recordings/public/SSVEP_MAMEM/edf/dataset3/U008di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008di.dat,2025-10-09T04:11:45.928406+00:00
dataset3,U008dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U008dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008dii.dat,2025-10-09T04:11:45.977024+00:00
dataset3,U008ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U008ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008ei.dat,2025-10-09T04:11:46.032017+00:00
dataset3,U008eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U008eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008eii.dat,2025-10-09T04:11:46.078857+00:00
dataset3,U008x,recordings/public/SSVEP_MAMEM/edf/dataset3/U008x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U008x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U008x.dat,2025-10-09T04:11:46.119743+00:00
dataset3,U009ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U009ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009ai.dat,2025-10-09T04:11:46.163856+00:00
dataset3,U009aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U009aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009aii.dat,2025-10-09T04:11:46.207462+00:00
dataset3,U009bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U009bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009bi.dat,2025-10-09T04:11:46.252875+00:00
dataset3,U009bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U009bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009bii.dat,2025-10-09T04:11:46.297633+00:00
dataset3,U009ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U009ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009ci.dat,2025-10-09T04:11:46.345724+00:00
dataset3,U009cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U009cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009cii.dat,2025-10-09T04:11:46.391194+00:00
dataset3,U009di,recordings/public/SSVEP_MAMEM/edf/dataset3/U009di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009di.dat,2025-10-09T04:11:46.435448+00:00
dataset3,U009dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U009dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009dii.dat,2025-10-09T04:11:46.481008+00:00
dataset3,U009ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U009ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009ei.dat,2025-10-09T04:11:46.524223+00:00
dataset3,U009eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U009eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009eii.dat,2025-10-09T04:11:46.570473+00:00
dataset3,U009x,recordings/public/SSVEP_MAMEM/edf/dataset3/U009x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U009x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U009x.dat,2025-10-09T04:11:46.611372+00:00
dataset3,U010ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U010ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010ai.dat,2025-10-09T04:11:46.655343+00:00
dataset3,U010aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U010aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010aii.dat,2025-10-09T04:11:46.705366+00:00
dataset3,U010bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U010bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010bi.dat,2025-10-09T04:11:46.751167+00:00
dataset3,U010bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U010bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010bii.dat,2025-10-09T04:11:46.809364+00:00
dataset3,U010ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U010ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010ci.dat,2025-10-09T04:11:46.851276+00:00
dataset3,U010cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U010cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010cii.dat,2025-10-09T04:11:46.903373+00:00
dataset3,U010di,recordings/public/SSVEP_MAMEM/edf/dataset3/U010di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010di.dat,2025-10-09T04:11:46.953666+00:00
dataset3,U010dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U010dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010dii.dat,2025-10-09T04:11:47.004955+00:00
dataset3,U010ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U010ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010ei.dat,2025-10-09T04:11:47.070102+00:00
dataset3,U010eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U010eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010eii.dat,2025-10-09T04:11:47.122207+00:00
dataset3,U010x,recordings/public/SSVEP_MAMEM/edf/dataset3/U010x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U010x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U010x.dat,2025-10-09T04:11:47.168697+00:00
dataset3,U011ai,recordings/public/SSVEP_MAMEM/edf/dataset3/U011ai.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011ai.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011ai.dat,2025-10-09T04:11:47.238315+00:00
dataset3,U011aii,recordings/public/SSVEP_MAMEM/edf/dataset3/U011aii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011aii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011aii.dat,2025-10-09T04:11:47.321667+00:00
dataset3,U011bi,recordings/public/SSVEP_MAMEM/edf/dataset3/U011bi.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011bi.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011bi.dat,2025-10-09T04:11:47.374047+00:00
dataset3,U011bii,recordings/public/SSVEP_MAMEM/edf/dataset3/U011bii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011bii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011bii.dat,2025-10-09T04:11:47.435322+00:00
dataset3,U011ci,recordings/public/SSVEP_MAMEM/edf/dataset3/U011ci.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011ci.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011ci.dat,2025-10-09T04:11:47.488831+00:00
dataset3,U011cii,recordings/public/SSVEP_MAMEM/edf/dataset3/U011cii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011cii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011cii.dat,2025-10-09T04:11:47.539608+00:00
dataset3,U011di,recordings/public/SSVEP_MAMEM/edf/dataset3/U011di.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011di.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011di.dat,2025-10-09T04:11:47.587279+00:00
dataset3,U011dii,recordings/public/SSVEP_MAMEM/edf/dataset3/U011dii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011dii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011dii.dat,2025-10-09T04:11:47.634964+00:00
dataset3,U011ei,recordings/public/SSVEP_MAMEM/edf/dataset3/U011ei.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011ei.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011ei.dat,2025-10-09T04:11:47.681515+00:00
dataset3,U011eii,recordings/public/SSVEP_MAMEM/edf/dataset3/U011eii.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011eii.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011eii.dat,2025-10-09T04:11:47.730830+00:00
dataset3,U011x,recordings/public/SSVEP_MAMEM/edf/dataset3/U011x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset3/U011x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset3/U011x.dat,2025-10-09T04:11:47.791398+00:00
