run_ts,run_dir,file,channel,variance_uV2,flatline,highvar
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,F5..,53844995.95858588,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,F3..,54895441.78642616,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,F1..,53998506.08226271,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Fz..,55265074.16221196,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,F2..,55251845.97743646,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,F4..,54740714.15410751,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,F6..,54021398.40710846,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,F8..,54975740.36410138,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Ft7.,54472093.07914647,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Ft8.,54900651.57071108,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,T7..,53945178.7349589,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,T8..,54198858.6264939,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,T9..,53662856.36994223,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,T10.,54220885.98314724,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Tp7.,53892129.0653568,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Tp8.,54624769.41322645,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,P7..,54153707.87739036,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,P5..,54530549.9009783,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,P3..,54695260.61460208,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,P1..,54387706.22349265,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Pz..,54656266.54365094,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,P2..,53460452.29210476,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,P4..,54669627.80793642,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,P6..,54380769.91516044,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,P8..,54045756.994106464,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Po7.,54076794.666003816,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Po3.,53519124.01229954,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Poz.,54393007.845182784,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Po4.,54536963.2036183,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Po8.,54330754.79095116,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,O1..,54742010.68630181,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Oz..,54768109.7294889,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,O2..,54147794.599639766,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run03,Iz..,54665959.15807472,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fc5.,3142.7721795975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fc3.,2886.38477136,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fc1.,3020.372499,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fcz.,3142.2910824774995,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fc2.,3125.0235403975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fc4.,2551.1647984375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fc6.,2432.2200004774995,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,C5..,3060.1493681975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,C3..,2428.9938042975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,C1..,2580.5505743775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Cz..,2835.17351119,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,C2..,2752.0054579974994,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,C4..,2057.35912256,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,C6..,1776.3332352975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Cp5.,2208.24975471,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Cp3.,2374.0453029775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Cp1.,2473.11667119,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Cpz.,2549.5460327599994,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Cp2.,2258.73693775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Cp4.,2170.1267584775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Cp6.,1844.2039479975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fp1.,11854.1574899375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fpz.,9206.3384444375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fp2.,10601.66961644,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Af7.,9258.2953899375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Af3.,8797.01886879,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Afz.,4696.11979375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Af4.,5835.386064777499,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Af8.,9434.162684,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,F7..,4280.18128119,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,F5..,5105.237884959999,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,F3..,4101.0184845775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,F1..,3865.2527134974994,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Fz..,3730.26800775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,F2..,3664.9537463775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,F4..,3791.4761283899993,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,F6..,3956.3642791899993,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,F8..,4809.3309940975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Ft7.,2734.253375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Ft8.,2131.34261975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,T7..,2214.7200841975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,T8..,1508.6680847975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,T9..,1883.6729089975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,T10.,652.3194969599999,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Tp7.,2035.21399191,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Tp8.,1316.21824751,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,P7..,2042.58844316,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,P5..,2221.8517524375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,P3..,2436.15690471,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,P1..,2453.2126510775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Pz..,2516.225124,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,P2..,2271.9753432775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,P4..,2044.38191751,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,P6..,1710.22052775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,P8..,1296.29706631,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Po7.,2303.18155919,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Po3.,2467.82575799,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Poz.,2565.3955854775004,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Po4.,2239.05407104,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Po8.,2059.35240224,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,O1..,2462.76132204,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Oz..,2333.8533102775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,O2..,2917.7262310975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run07,Iz..,2281.6723274775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fc5.,4474.36897159,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fc3.,4284.100155777499,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fc1.,4374.2698721975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fcz.,4349.8102944375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fc2.,4173.115275039999,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fc4.,3636.77556079,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fc6.,3428.90813975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,C5..,4693.298757077499,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,C3..,3969.5182679775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,C1..,4158.78841719,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Cz..,4559.6128759775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,C2..,4219.05354119,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,C4..,3438.32376231,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,C6..,3169.18797456,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Cp5.,3614.6861558975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Cp3.,3867.0680644375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Cp1.,4021.90321319,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Cpz.,4158.44786796,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Cp2.,3750.10134375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Cp4.,3610.22029391,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Cp6.,3425.3480669375003,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fp1.,12849.748394397498,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fpz.,9995.57621799,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fp2.,12103.85995916,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Af7.,10006.5282339775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Af3.,9527.8047816775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Afz.,5555.950812159998,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Af4.,6501.141929437499,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Af8.,10153.045942097498,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,F7..,5541.00133319,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,F5..,6232.66759375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,F3..,4842.4988085775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,F1..,4906.812417239999,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Fz..,4769.090216759999,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,F2..,4530.165275999999,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,F4..,4520.6895024975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,F6..,4331.0594670975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,F8..,4220.81248359,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Ft7.,4144.9938312775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Ft8.,3229.35604399,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,T7..,3892.92327311,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,T8..,3565.5875953774994,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,T9..,2976.03699439,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,T10.,1819.33577296,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Tp7.,3502.86477756,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Tp8.,2794.0163935600003,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,P7..,3489.1492273975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,P5..,3644.99676511,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,P3..,3858.56389375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,P1..,3869.964413239999,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Pz..,3931.01196239,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,P2..,3822.9254874375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,P4..,3526.6145943900005,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,P6..,3141.8235159999995,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,P8..,2776.524587697499,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Po7.,3725.9170553775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Po3.,3873.176397559999,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Poz.,4176.5861899375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Po4.,3792.33578924,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Po8.,3670.9119241975,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,O1..,3956.922136937499,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Oz..,3959.039036,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,O2..,4397.5089529775,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S001_run11,Iz..,3888.281679159999,False,False
