run_ts,run_dir,file,channel,variance_uV2,flatline,highvar
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fc5.,969.9726921421492,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fc3.,797.3765619121202,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fc1.,683.4686821313994,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fcz.,685.6993522301632,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fc2.,701.8028033353769,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fc4.,718.7513356519585,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fc6.,1051.3751242840465,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,C5..,1074.1857405498354,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,C3..,796.6785984005475,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,C1..,684.0101973595807,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Cz..,624.0095874659869,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,C2..,574.458354608976,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,C4..,457.8275792797634,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,C6..,554.2850797836602,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Cp5.,566.0949501037187,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Cp3.,667.7160901702332,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Cp1.,503.25092040950005,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Cpz.,592.3278117021634,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Cp2.,487.0411448430361,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Cp4.,392.4975506311307,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Cp6.,298.7468743176397,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fp1.,4876.097214196032,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fpz.,4397.324122841641,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fp2.,4718.431371680579,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Af7.,5879.779691184745,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Af3.,2254.5772952394345,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Afz.,1899.08061000907,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Af4.,2265.328953479828,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Af8.,4691.5837711216745,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,F7..,2212.83696918671,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,F5..,1635.3987607393003,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,F3..,1062.024917602375,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,F1..,944.6532524438996,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Fz..,931.1425287221176,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,F2..,1046.2049507860788,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,F4..,1169.3252626981994,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,F6..,1927.624658651908,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,F8..,2440.6049771461803,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Ft7.,1409.9562489502148,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Ft8.,1060.9652502267536,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,T7..,2725.20845932503,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,T8..,607.7120501776235,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,T9..,761.082979667764,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,T10.,335.06604403218216,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Tp7.,566.099341196923,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Tp8.,249.15123018005912,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,P7..,382.012483192942,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,P5..,519.17754340861,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,P3..,458.779014335864,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,P1..,455.6735519685568,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Pz..,502.3894155531946,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,P2..,462.6866187579784,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,P4..,386.7248508360488,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,P6..,328.8769449996641,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,P8..,244.23232328969027,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Po7.,415.596705932125,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Po3.,595.2481301649422,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Poz.,566.3609442606154,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Po4.,390.7265343552641,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Po8.,458.0245773040681,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,O1..,577.4324175183921,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Oz..,409.4595897335226,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,O2..,641.474375839828,False,False
2025-09-22T01:29:28,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run01,Iz..,409.6262766960327,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fc5.,516.400151914388,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fc3.,580.8362603718758,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fc1.,678.1450166180966,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fcz.,766.2443559254064,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fc2.,700.5643337539473,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fc4.,591.3199863947863,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fc6.,419.789952255778,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,C5..,456.2945394278252,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,C3..,583.3259827667293,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,C1..,814.3224499042594,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Cz..,893.0767308750167,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,C2..,781.2501716503459,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,C4..,577.4905871657483,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,C6..,397.5276786209184,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Cp5.,555.9390605683956,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Cp3.,790.5691667121573,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Cp1.,921.8962341167528,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Cpz.,1149.4878274384405,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Cp2.,999.131688295737,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Cp4.,755.0237549969767,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Cp6.,521.4946902294411,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fp1.,1614.8247935702766,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fpz.,1096.7910604928109,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fp2.,981.462407576928,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Af7.,1748.6262706492707,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Af3.,996.6119436559392,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Afz.,772.0182722953338,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Af4.,681.9200634490056,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Af8.,960.9401568378796,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,F7..,760.7507558032114,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,F5..,881.6720495897439,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,F3..,684.0441073363176,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,F1..,714.5798413984816,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Fz..,704.8841793095775,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,F2..,653.2789932876747,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,F4..,647.8920391023919,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,F6..,619.0720673206126,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,F8..,362.9080723322864,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Ft7.,397.4676516729373,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Ft8.,239.8728684220472,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,T7..,1001.9818529965062,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,T8..,317.39678966297697,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,T9..,254.96886522440195,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,T10.,132.37817109605953,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Tp7.,360.497058407938,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Tp8.,304.3197472852559,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,P7..,547.1008192942085,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,P5..,895.3516769265655,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,P3..,954.0499745427136,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,P1..,1213.025640956732,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Pz..,1327.675909995633,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,P2..,1266.964221269484,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,P4..,1000.5716074203002,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,P6..,833.3160666550491,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,P8..,543.7968647121069,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Po7.,1084.2073022939903,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Po3.,1264.1098448732698,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Poz.,1996.9363063944504,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Po4.,1249.0641117979037,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Po8.,1331.1889236764312,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,O1..,1671.808201718288,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Oz..,1067.2967666516895,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,O2..,2030.2326770252453,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run02,Iz..,1062.9022124323938,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fc5.,950.3339728336308,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fc3.,786.613353493291,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fc1.,641.4391036848725,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fcz.,593.1604848201301,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fc2.,548.952078623835,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fc4.,509.1759433455615,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fc6.,560.9152962620423,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,C5..,944.4942064805174,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,C3..,782.7567643164617,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,C1..,709.7527002672847,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Cz..,579.4537529098709,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,C2..,545.0849027943024,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,C4..,376.5789604298863,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,C6..,346.2160379073304,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Cp5.,969.075037169922,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Cp3.,790.0058743865259,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Cp1.,559.3446338055226,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Cpz.,536.588461687818,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Cp2.,431.85525955687336,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Cp4.,350.1071460440214,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Cp6.,252.9404167492894,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fp1.,2598.287770630907,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fpz.,2118.350789953793,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fp2.,2171.6234235160946,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Af7.,3967.2220772579767,False,True
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Af3.,1470.4565755750546,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Afz.,1067.98277397713,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Af4.,1120.3377841164938,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Af8.,2182.642754963563,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,F7..,1564.425475078388,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,F5..,1457.6663892994206,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,F3..,876.3259292971075,False,False
