run_ts,run_dir,file,channel,variance_uV2,flatline,highvar
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,F1..,765.2376962187686,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Fz..,678.0913444145968,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,F2..,674.68010596113,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,F4..,769.2840837133981,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,F6..,1027.422294617849,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,F8..,1421.914893145511,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Ft7.,839.1517682074781,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Ft8.,671.6221953465819,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,T7..,1462.7456722163354,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,T8..,429.81849428250376,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,T9..,622.0112016243638,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,T10.,193.0195012889153,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Tp7.,718.1804471131602,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Tp8.,191.68938751476884,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,P7..,614.6313560773183,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,P5..,748.2863761649811,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,P3..,637.5704305447114,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,P1..,495.3261667136584,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Pz..,474.5811481157875,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,P2..,460.08536212530566,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,P4..,376.8184990307315,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,P6..,294.32245066387395,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,P8..,215.4486598585497,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Po7.,518.5451850646936,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Po3.,594.4157217822558,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Poz.,624.3504926770399,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Po4.,384.8906193300119,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Po8.,437.8811649398506,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,O1..,728.6226296325559,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Oz..,495.7754684298368,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,O2..,736.5957052680284,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run03,Iz..,495.2933255228989,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fc5.,1075.1203121875826,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fc3.,1051.6303926828234,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fc1.,859.8037130443807,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fcz.,703.6788872958184,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fc2.,713.9082274832276,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fc4.,660.3858727340702,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fc6.,1276.1990877799878,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,C5..,860.5941835113854,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,C3..,981.9567046731444,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,C1..,820.1980310888855,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Cz..,697.5768583695841,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,C2..,561.4548676279826,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,C4..,460.3543897378378,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,C6..,658.1621480166402,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Cp5.,1005.2033342834952,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Cp3.,923.3625720651356,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Cp1.,564.553627542716,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Cpz.,611.8802822290799,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Cp2.,505.7768884855864,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Cp4.,390.1009647009675,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Cp6.,334.407862373174,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fp1.,3974.751665238841,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fpz.,3521.560656146205,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fp2.,3447.069113847474,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Af7.,5542.183696212571,False,True
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Af3.,2151.931645752776,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Afz.,1718.2553421822324,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Af4.,1652.5392618377784,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Af8.,2865.476892877504,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,F7..,2261.2646335240884,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,F5..,1841.386964604402,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,F3..,1249.4521265837752,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,F1..,1000.2971206762468,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Fz..,944.52517245181,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,F2..,935.8363880523332,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,F4..,962.6694338687288,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,F6..,1233.0745356496627,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,F8..,1297.3912231656711,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Ft7.,793.0711266209555,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Ft8.,699.554820767958,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,T7..,711.9470622541971,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,T8..,443.9300388507791,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,T9..,414.6424382704573,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,T10.,176.97148584413625,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Tp7.,639.8459340066056,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Tp8.,212.1515945963671,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,P7..,413.3501080292815,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,P5..,559.0078106177498,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,P3..,541.7624387532842,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,P1..,467.3622880699938,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Pz..,475.3393215198253,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,P2..,474.864114603989,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,P4..,432.8361187124066,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,P6..,312.8916370773844,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,P8..,230.8032172044377,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Po7.,437.7836388697823,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Po3.,492.9575940634501,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Poz.,541.887219867473,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Po4.,380.0820096518896,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Po8.,443.629275044513,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,O1..,552.1170511491796,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Oz..,451.0395245782107,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,O2..,711.5338611999306,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run07,Iz..,450.9176851473164,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fc5.,1058.448154114201,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fc3.,1182.7736792645746,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fc1.,1077.9049228483996,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fcz.,676.2464349923986,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fc2.,682.9649290683454,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fc4.,672.0357975473429,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fc6.,909.3401625603146,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,C5..,1002.24163791394,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,C3..,1030.4566369224667,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,C1..,907.8154136819188,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Cz..,808.9260061801837,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,C2..,571.2653329258998,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,C4..,486.79804009476834,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,C6..,615.7832989803316,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Cp5.,1271.4211280384525,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Cp3.,906.981804169042,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Cp1.,760.0904263929167,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Cpz.,712.1800379625843,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Cp2.,562.1412138008956,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Cp4.,467.5974246067156,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Cp6.,385.5819063450162,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fp1.,2113.82857657479,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fpz.,1734.2202404219545,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fp2.,1708.5310516820964,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Af7.,2810.277781575843,False,True
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Af3.,1496.5016954090654,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Afz.,979.5724064606878,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Af4.,946.3444283743142,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Af8.,1519.7523687847013,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,F7..,1615.725331771763,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,F5..,1569.3386636153043,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,F3..,1144.2603670826722,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,F1..,1114.278679788713,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Fz..,844.6626321732062,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,F2..,694.4536551258137,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,F4..,727.9399638008955,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,F6..,1166.0312224866148,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,F8..,1197.0934872569858,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Ft7.,876.9982723164122,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Ft8.,577.067469718752,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,T7..,828.8242962992224,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,T8..,409.8669789575278,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,T9..,612.0640154024347,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,T10.,197.47276916177128,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Tp7.,930.9590567370612,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Tp8.,248.75288410296443,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,P7..,581.8620253089058,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,P5..,715.1886598585497,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,P3..,700.5918072906339,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,P1..,623.685677909561,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Pz..,586.3300550267696,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,P2..,544.8651810678168,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,P4..,612.6802184313859,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,P6..,386.9628871290237,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,P8..,305.6633442395399,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Po7.,655.5167814193767,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Po3.,633.4910351988523,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Poz.,641.9622075050399,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Po4.,450.98939912585104,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Po8.,654.1651625086753,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,O1..,620.1008321946881,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Oz..,571.9695876684473,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,O2..,883.583434918038,False,False
2025-09-22T01:29:29,C:\Users\rjrie\Documents\neural_signal_db\quality_control\runs\current,S002_run11,Iz..,577.258276506936,False,False
